time,Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-12-13T03:00:00.000000,Denmark,West Denmark,DK-DK1,260.96,310.55,66.55,64.04,entsoe.eu,false,""
2021-12-13T04:00:00.000000,Denmark,West Denmark,DK-DK1,231.77,280.03,69.32,66.13,entsoe.eu,false,""
2021-12-13T05:00:00.000000,Denmark,West Denmark,DK-DK1,219.41,266.68,69.9,65.29,entsoe.eu,false,""
2021-12-13T06:00:00.000000,Denmark,West Denmark,DK-DK1,247.01,300.29,62.3,61.85,entsoe.eu,false,""
2021-12-13T07:00:00.000000,Denmark,West Denmark,DK-DK1,253.17,304.95,62.74,62.54,entsoe.eu,false,""
2021-12-13T08:00:00.000000,Denmark,West Denmark,DK-DK1,197.65,242.52,71.68,69.15,entsoe.eu,false,""
2021-12-13T09:00:00.000000,Denmark,West Denmark,DK-DK1,170.81,212.69,75.27,72.38,entsoe.eu,false,""
2021-12-13T10:00:00.000000,Denmark,West Denmark,DK-DK1,183.64,225.63,73.77,71.97,entsoe.eu,false,""
2021-12-13T11:00:00.000000,Denmark,West Denmark,DK-DK1,166.99,207.97,75.77,73.77,entsoe.eu,false,""
2021-12-13T12:00:00.000000,Denmark,West Denmark,DK-DK1,142.04,180.82,79.0,75.63,entsoe.eu,false,""
2021-12-13T13:00:00.000000,Denmark,West Denmark,DK-DK1,168.91,210.2,75.34,73.22,entsoe.eu,false,""
2021-12-13T14:00:00.000000,Denmark,West Denmark,DK-DK1,219.13,264.25,69.34,67.73,entsoe.eu,false,""
2021-12-13T15:00:00.000000,Denmark,West Denmark,DK-DK1,201.63,246.26,71.67,67.79,entsoe.eu,false,""
2021-12-13T16:00:00.000000,Denmark,West Denmark,DK-DK1,204.41,249.53,71.37,67.92,entsoe.eu,false,""
2021-12-13T17:00:00.000000,Denmark,West Denmark,DK-DK1,185.5,229.9,73.87,69.1,entsoe.eu,false,""
2021-12-13T18:00:00.000000,Denmark,West Denmark,DK-DK1,161.59,206.86,76.55,71.11,entsoe.eu,false,""
2021-12-13T19:00:00.000000,Denmark,West Denmark,DK-DK1,204.18,253.01,71.7,66.34,entsoe.eu,false,""
2021-12-13T20:00:00.000000,Denmark,West Denmark,DK-DK1,182.59,231.42,75.52,68.19,entsoe.eu,false,""
2021-12-13T21:00:00.000000,Denmark,West Denmark,DK-DK1,156.91,205.55,78.84,73.24,entsoe.eu,false,""
2021-12-13T22:00:00.000000,Denmark,West Denmark,DK-DK1,196.51,247.62,74.19,68.47,entsoe.eu,false,""
2021-12-13T23:00:00.000000,Denmark,West Denmark,DK-DK1,206.31,258.7,73.1,66.68,entsoe.eu,false,""
2021-12-14T00:00:00.000000,Denmark,West Denmark,DK-DK1,145.06,193.04,80.19,72.68,entsoe.eu,false,""
2021-12-14T01:00:00.000000,Denmark,West Denmark,DK-DK1,153.36,203.4,79.46,71.73,entsoe.eu,false,""
2021-12-14T02:00:00.000000,Denmark,West Denmark,DK-DK1,171.6,225.64,77.0,69.38,entsoe.eu,false,""
2021-12-14T03:00:00.000000,Denmark,West Denmark,DK-DK1,166.45,219.19,77.4,70.18,entsoe.eu,false,""
2021-12-14T04:00:00.000000,Denmark,West Denmark,DK-DK1,189.46,244.38,74.91,68.89,entsoe.eu,false,""
2021-12-14T05:00:00.000000,Denmark,West Denmark,DK-DK1,162.24,211.1,77.99,72.87,entsoe.eu,false,""
2021-12-14T06:00:00.000000,Denmark,West Denmark,DK-DK1,206.92,257.28,71.3,65.74,entsoe.eu,false,""
2021-12-14T07:00:00.000000,Denmark,West Denmark,DK-DK1,198.37,249.65,72.15,66.14,entsoe.eu,false,""
2021-12-14T08:00:00.000000,Denmark,West Denmark,DK-DK1,220.23,272.28,68.84,62.88,entsoe.eu,false,""
2021-12-14T09:00:00.000000,Denmark,West Denmark,DK-DK1,216.01,270.03,68.96,62.79,entsoe.eu,false,""
2021-12-14T10:00:00.000000,Denmark,West Denmark,DK-DK1,215.02,266.13,69.34,63.89,entsoe.eu,false,""
2021-12-14T11:00:00.000000,Denmark,West Denmark,DK-DK1,216.09,263.67,69.92,65.29,entsoe.eu,false,""
2021-12-14T12:00:00.000000,Denmark,West Denmark,DK-DK1,228.0,275.2,68.76,63.96,entsoe.eu,false,""
2021-12-14T13:00:00.000000,Denmark,West Denmark,DK-DK1,230.32,276.99,68.42,63.87,entsoe.eu,false,""
2021-12-14T14:00:00.000000,Denmark,West Denmark,DK-DK1,226.99,272.24,69.02,64.72,entsoe.eu,false,""
2021-12-14T15:00:00.000000,Denmark,West Denmark,DK-DK1,213.11,256.83,71.1,66.91,entsoe.eu,false,""
2021-12-14T16:00:00.000000,Denmark,West Denmark,DK-DK1,199.84,242.02,72.82,68.91,entsoe.eu,false,""
2021-12-14T17:00:00.000000,Denmark,West Denmark,DK-DK1,161.32,200.68,77.43,74.39,entsoe.eu,false,""
2021-12-14T18:00:00.000000,Denmark,West Denmark,DK-DK1,132.8,169.21,80.98,79.15,entsoe.eu,false,""
2021-12-14T19:00:00.000000,Denmark,West Denmark,DK-DK1,133.67,167.7,81.54,81.1,entsoe.eu,false,""
2021-12-14T20:00:00.000000,Denmark,West Denmark,DK-DK1,129.34,161.55,83.08,80.48,entsoe.eu,false,""
2021-12-14T21:00:00.000000,Denmark,West Denmark,DK-DK1,132.06,165.83,82.83,80.72,entsoe.eu,false,""
2021-12-14T22:00:00.000000,Denmark,West Denmark,DK-DK1,154.11,191.93,79.87,78.28,entsoe.eu,false,""
2021-12-14T23:00:00.000000,Denmark,West Denmark,DK-DK1,148.28,188.28,80.61,75.5,entsoe.eu,false,""
2021-12-15T00:00:00.000000,Denmark,West Denmark,DK-DK1,134.71,170.28,82.45,77.52,entsoe.eu,false,""
2021-12-15T01:00:00.000000,Denmark,West Denmark,DK-DK1,140.36,173.56,81.82,77.09,entsoe.eu,false,""
2021-12-15T02:00:00.000000,Denmark,West Denmark,DK-DK1,154.16,187.76,80.2,75.65,entsoe.eu,false,""
2021-12-15T03:00:00.000000,Denmark,West Denmark,DK-DK1,160.02,195.45,79.43,74.23,entsoe.eu,false,""
2021-12-15T04:00:00.000000,Denmark,West Denmark,DK-DK1,153.79,189.81,80.27,75.57,entsoe.eu,false,""
2021-12-15T05:00:00.000000,Denmark,West Denmark,DK-DK1,161.99,199.16,79.28,74.82,entsoe.eu,false,""
2021-12-15T06:00:00.000000,Denmark,West Denmark,DK-DK1,172.05,209.56,78.13,75.43,entsoe.eu,false,""
2021-12-15T07:00:00.000000,Denmark,West Denmark,DK-DK1,143.47,177.11,81.5,76.47,entsoe.eu,false,""
2021-12-15T08:00:00.000000,Denmark,West Denmark,DK-DK1,138.62,172.72,82.11,76.15,entsoe.eu,false,""
2021-12-15T09:00:00.000000,Denmark,West Denmark,DK-DK1,142.5,178.08,81.49,76.28,entsoe.eu,false,""
2021-12-15T10:00:00.000000,Denmark,West Denmark,DK-DK1,81.63,112.79,88.71,83.05,entsoe.eu,false,""
2021-12-15T11:00:00.000000,Denmark,West Denmark,DK-DK1,81.14,113.06,88.83,83.17,entsoe.eu,false,""
2021-12-15T12:00:00.000000,Denmark,West Denmark,DK-DK1,109.86,144.15,85.36,79.41,entsoe.eu,false,""
2021-12-15T13:00:00.000000,Denmark,West Denmark,DK-DK1,123.22,158.0,83.73,77.95,entsoe.eu,false,""
2021-12-15T14:00:00.000000,Denmark,West Denmark,DK-DK1,147.13,182.32,80.89,75.73,entsoe.eu,false,""
2021-12-15T15:00:00.000000,Denmark,West Denmark,DK-DK1,154.16,190.21,80.02,73.77,entsoe.eu,false,""
2021-12-15T16:00:00.000000,Denmark,West Denmark,DK-DK1,143.83,178.3,81.29,74.95,entsoe.eu,false,""
2021-12-15T17:00:00.000000,Denmark,West Denmark,DK-DK1,145.57,182.03,81.12,74.76,entsoe.eu,false,""
2021-12-15T18:00:00.000000,Denmark,West Denmark,DK-DK1,139.35,176.44,81.63,77.05,entsoe.eu,false,""
2021-12-15T19:00:00.000000,Denmark,West Denmark,DK-DK1,132.6,173.34,82.49,77.56,entsoe.eu,false,""
2021-12-15T20:00:00.000000,Denmark,West Denmark,DK-DK1,143.37,183.79,81.19,75.85,entsoe.eu,false,""
2021-12-15T21:00:00.000000,Denmark,West Denmark,DK-DK1,137.25,176.1,81.85,75.99,entsoe.eu,false,""
2021-12-15T22:00:00.000000,Denmark,West Denmark,DK-DK1,151.7,191.14,80.11,74.03,entsoe.eu,false,""
2021-12-15T23:00:00.000000,Denmark,West Denmark,DK-DK1,130.47,168.54,82.6,76.15,entsoe.eu,false,""
2021-12-16T00:00:00.000000,Denmark,West Denmark,DK-DK1,147.54,187.25,80.52,73.63,entsoe.eu,false,""
2021-12-16T01:00:00.000000,Denmark,West Denmark,DK-DK1,142.55,181.55,81.17,74.01,entsoe.eu,false,""
2021-12-16T02:00:00.000000,Denmark,West Denmark,DK-DK1,143.01,181.26,81.29,74.45,entsoe.eu,false,""
2021-12-16T03:00:00.000000,Denmark,West Denmark,DK-DK1,157.56,196.85,79.61,72.99,entsoe.eu,false,""
2021-12-16T04:00:00.000000,Denmark,West Denmark,DK-DK1,169.45,210.45,78.27,72.43,entsoe.eu,false,""
2021-12-16T05:00:00.000000,Denmark,West Denmark,DK-DK1,176.13,218.12,77.36,72.57,entsoe.eu,false,""
2021-12-16T06:00:00.000000,Denmark,West Denmark,DK-DK1,179.91,221.72,76.87,72.54,entsoe.eu,false,""
2021-12-16T07:00:00.000000,Denmark,West Denmark,DK-DK1,199.83,243.83,73.84,70.28,entsoe.eu,false,""
2021-12-16T08:00:00.000000,Denmark,West Denmark,DK-DK1,208.72,252.67,73.01,70.11,entsoe.eu,false,""
2021-12-16T09:00:00.000000,Denmark,West Denmark,DK-DK1,207.46,250.54,73.32,70.58,entsoe.eu,false,""
2021-12-16T10:00:00.000000,Denmark,West Denmark,DK-DK1,205.46,248.58,73.53,71.13,entsoe.eu,false,""
2021-12-16T11:00:00.000000,Denmark,West Denmark,DK-DK1,212.99,257.52,72.7,70.75,entsoe.eu,false,""
2021-12-16T12:00:00.000000,Denmark,West Denmark,DK-DK1,209.7,255.05,73.19,70.36,entsoe.eu,false,""
2021-12-16T13:00:00.000000,Denmark,West Denmark,DK-DK1,217.76,266.43,72.16,67.96,entsoe.eu,false,""
2021-12-16T14:00:00.000000,Denmark,West Denmark,DK-DK1,223.6,273.56,71.4,67.15,entsoe.eu,false,""
2021-12-16T15:00:00.000000,Denmark,West Denmark,DK-DK1,208.73,258.25,73.41,69.69,entsoe.eu,false,""
2021-12-16T16:00:00.000000,Denmark,West Denmark,DK-DK1,197.22,248.19,74.78,72.14,entsoe.eu,false,""
2021-12-16T17:00:00.000000,Denmark,West Denmark,DK-DK1,190.78,239.55,75.79,72.34,entsoe.eu,false,""
2021-12-16T18:00:00.000000,Denmark,West Denmark,DK-DK1,176.95,226.21,77.5,73.66,entsoe.eu,false,""
2021-12-16T19:00:00.000000,Denmark,West Denmark,DK-DK1,184.19,236.06,76.55,72.11,entsoe.eu,false,""
2021-12-16T20:00:00.000000,Denmark,West Denmark,DK-DK1,181.16,233.9,76.88,73.03,entsoe.eu,false,""
2021-12-16T21:00:00.000000,Denmark,West Denmark,DK-DK1,197.35,252.8,74.79,70.3,entsoe.eu,false,""
2021-12-16T22:00:00.000000,Denmark,West Denmark,DK-DK1,241.42,303.91,69.33,63.88,entsoe.eu,false,""
2021-12-16T23:00:00.000000,Denmark,West Denmark,DK-DK1,206.77,268.68,73.28,67.18,entsoe.eu,false,""
2021-12-17T00:00:00.000000,Denmark,West Denmark,DK-DK1,237.83,304.7,69.53,63.25,entsoe.eu,false,""
2021-12-17T01:00:00.000000,Denmark,West Denmark,DK-DK1,242.82,310.03,68.99,62.62,entsoe.eu,false,""
2021-12-17T02:00:00.000000,Denmark,West Denmark,DK-DK1,247.88,315.16,68.29,61.59,entsoe.eu,false,""
2021-12-17T03:00:00.000000,Denmark,West Denmark,DK-DK1,199.18,263.25,74.1,67.36,entsoe.eu,false,""
2021-12-17T04:00:00.000000,Denmark,West Denmark,DK-DK1,190.76,251.12,74.97,69.43,entsoe.eu,false,""
2021-12-17T05:00:00.000000,Denmark,West Denmark,DK-DK1,220.18,280.07,70.31,65.99,entsoe.eu,false,""
2021-12-17T06:00:00.000000,Denmark,West Denmark,DK-DK1,223.96,281.25,69.31,65.39,entsoe.eu,false,""
2021-12-17T07:00:00.000000,Denmark,West Denmark,DK-DK1,235.12,292.37,67.54,64.15,entsoe.eu,false,""
2021-12-17T08:00:00.000000,Denmark,West Denmark,DK-DK1,240.63,297.62,66.96,63.64,entsoe.eu,false,""
2021-12-17T09:00:00.000000,Denmark,West Denmark,DK-DK1,232.22,288.24,68.12,64.77,entsoe.eu,false,""
2021-12-17T10:00:00.000000,Denmark,West Denmark,DK-DK1,230.07,285.81,68.56,65.36,entsoe.eu,false,""
2021-12-17T11:00:00.000000,Denmark,West Denmark,DK-DK1,222.77,277.96,69.58,66.69,entsoe.eu,false,""
2021-12-17T12:00:00.000000,Denmark,West Denmark,DK-DK1,220.96,275.88,69.69,67.24,entsoe.eu,false,""
2021-12-17T13:00:00.000000,Denmark,West Denmark,DK-DK1,239.22,297.19,67.21,66.41,entsoe.eu,false,""
2021-12-17T14:00:00.000000,Denmark,West Denmark,DK-DK1,241.93,301.62,66.35,65.62,entsoe.eu,false,""
2021-12-17T15:00:00.000000,Denmark,West Denmark,DK-DK1,258.15,319.41,64.03,63.87,entsoe.eu,false,""
2021-12-17T16:00:00.000000,Denmark,West Denmark,DK-DK1,253.52,314.12,65.12,65.1,entsoe.eu,false,""
2021-12-17T17:00:00.000000,Denmark,West Denmark,DK-DK1,251.42,311.52,65.89,65.79,entsoe.eu,false,""
2021-12-17T18:00:00.000000,Denmark,West Denmark,DK-DK1,242.46,300.57,67.0,65.26,entsoe.eu,false,""
2021-12-17T19:00:00.000000,Denmark,West Denmark,DK-DK1,237.93,294.71,67.83,65.77,entsoe.eu,false,""
2021-12-17T20:00:00.000000,Denmark,West Denmark,DK-DK1,245.62,303.11,66.99,66.03,entsoe.eu,false,""
2021-12-17T21:00:00.000000,Denmark,West Denmark,DK-DK1,247.25,303.47,68.39,67.16,entsoe.eu,false,""
2021-12-17T22:00:00.000000,Denmark,West Denmark,DK-DK1,258.48,316.05,67.42,65.47,entsoe.eu,false,""
2021-12-17T23:00:00.000000,Denmark,West Denmark,DK-DK1,268.3,329.59,65.56,63.11,entsoe.eu,false,""
2021-12-18T00:00:00.000000,Denmark,West Denmark,DK-DK1,280.19,341.51,64.76,61.9,entsoe.eu,false,""
2021-12-18T01:00:00.000000,Denmark,West Denmark,DK-DK1,261.04,321.76,67.0,64.44,entsoe.eu,false,""
2021-12-18T02:00:00.000000,Denmark,West Denmark,DK-DK1,260.41,323.81,66.94,63.81,entsoe.eu,false,""
2021-12-18T03:00:00.000000,Denmark,West Denmark,DK-DK1,299.14,364.77,62.16,59.43,entsoe.eu,false,""
2021-12-18T04:00:00.000000,Denmark,West Denmark,DK-DK1,232.02,293.71,70.02,66.96,entsoe.eu,false,""
2021-12-18T05:00:00.000000,Denmark,West Denmark,DK-DK1,222.92,283.35,71.1,68.13,entsoe.eu,false,""
2021-12-18T06:00:00.000000,Denmark,West Denmark,DK-DK1,229.54,289.85,70.5,68.15,entsoe.eu,false,""
2021-12-18T07:00:00.000000,Denmark,West Denmark,DK-DK1,264.46,326.25,66.27,63.99,entsoe.eu,false,""
2021-12-18T08:00:00.000000,Denmark,West Denmark,DK-DK1,239.71,297.94,69.19,67.46,entsoe.eu,false,""
2021-12-18T09:00:00.000000,Denmark,West Denmark,DK-DK1,217.93,273.68,72.0,71.12,entsoe.eu,false,""
2021-12-18T10:00:00.000000,Denmark,West Denmark,DK-DK1,179.81,232.03,76.76,75.43,entsoe.eu,false,""
2021-12-18T11:00:00.000000,Denmark,West Denmark,DK-DK1,156.92,205.31,79.59,78.57,entsoe.eu,false,""
2021-12-18T12:00:00.000000,Denmark,West Denmark,DK-DK1,151.73,199.3,80.27,80.02,entsoe.eu,false,""
2021-12-18T13:00:00.000000,Denmark,West Denmark,DK-DK1,159.47,205.59,79.42,79.4,entsoe.eu,false,""
2021-12-18T14:00:00.000000,Denmark,West Denmark,DK-DK1,172.88,219.61,77.84,77.84,entsoe.eu,false,""
2021-12-18T15:00:00.000000,Denmark,West Denmark,DK-DK1,192.65,242.23,75.23,75.23,entsoe.eu,false,""
2021-12-18T16:00:00.000000,Denmark,West Denmark,DK-DK1,186.02,233.69,76.25,76.25,entsoe.eu,false,""
2021-12-18T17:00:00.000000,Denmark,West Denmark,DK-DK1,143.65,187.55,81.27,81.27,entsoe.eu,false,""
2021-12-18T18:00:00.000000,Denmark,West Denmark,DK-DK1,130.82,173.17,82.98,82.1,entsoe.eu,false,""
2021-12-18T19:00:00.000000,Denmark,West Denmark,DK-DK1,191.26,241.65,76.25,72.96,entsoe.eu,false,""
2021-12-18T20:00:00.000000,Denmark,West Denmark,DK-DK1,207.44,257.24,74.85,70.54,entsoe.eu,false,""
2021-12-18T21:00:00.000000,Denmark,West Denmark,DK-DK1,144.09,188.84,82.3,78.2,entsoe.eu,false,""
2021-12-18T22:00:00.000000,Denmark,West Denmark,DK-DK1,159.05,204.21,80.74,75.85,entsoe.eu,false,""
2021-12-18T23:00:00.000000,Denmark,West Denmark,DK-DK1,175.64,219.9,78.87,74.59,entsoe.eu,false,""
2021-12-19T00:00:00.000000,Denmark,West Denmark,DK-DK1,172.94,216.55,78.87,75.22,entsoe.eu,false,""
2021-12-19T01:00:00.000000,Denmark,West Denmark,DK-DK1,167.2,210.37,79.42,75.67,entsoe.eu,false,""
2021-12-19T02:00:00.000000,Denmark,West Denmark,DK-DK1,158.81,201.16,80.3,76.47,entsoe.eu,false,""
2021-12-19T03:00:00.000000,Denmark,West Denmark,DK-DK1,171.97,215.98,78.9,74.93,entsoe.eu,false,""
2021-12-19T04:00:00.000000,Denmark,West Denmark,DK-DK1,165.88,209.0,79.51,76.0,entsoe.eu,false,""
2021-12-19T05:00:00.000000,Denmark,West Denmark,DK-DK1,173.54,218.23,78.82,74.78,entsoe.eu,false,""
2021-12-19T06:00:00.000000,Denmark,West Denmark,DK-DK1,173.7,220.33,78.79,74.77,entsoe.eu,false,""
2021-12-19T07:00:00.000000,Denmark,West Denmark,DK-DK1,178.59,226.83,77.98,74.26,entsoe.eu,false,""
2021-12-19T08:00:00.000000,Denmark,West Denmark,DK-DK1,177.92,223.88,78.16,74.08,entsoe.eu,false,""
2021-12-19T09:00:00.000000,Denmark,West Denmark,DK-DK1,179.18,223.98,78.15,73.99,entsoe.eu,false,""
2021-12-19T10:00:00.000000,Denmark,West Denmark,DK-DK1,167.52,212.1,79.59,74.44,entsoe.eu,false,""
2021-12-19T11:00:00.000000,Denmark,West Denmark,DK-DK1,179.12,225.72,78.36,72.25,entsoe.eu,false,""
2021-12-19T12:00:00.000000,Denmark,West Denmark,DK-DK1,211.04,262.24,74.9,67.91,entsoe.eu,false,""
2021-12-19T13:00:00.000000,Denmark,West Denmark,DK-DK1,236.29,289.24,72.05,65.26,entsoe.eu,false,""
2021-12-19T14:00:00.000000,Denmark,West Denmark,DK-DK1,271.32,329.33,67.81,62.35,entsoe.eu,false,""
2021-12-19T15:00:00.000000,Denmark,West Denmark,DK-DK1,270.03,330.1,67.79,61.82,entsoe.eu,false,""
2021-12-19T16:00:00.000000,Denmark,West Denmark,DK-DK1,259.19,314.97,68.5,62.28,entsoe.eu,false,""
2021-12-19T17:00:00.000000,Denmark,West Denmark,DK-DK1,253.11,309.66,67.63,62.01,entsoe.eu,false,""
2021-12-19T18:00:00.000000,Denmark,West Denmark,DK-DK1,183.8,242.65,75.32,70.31,entsoe.eu,false,""
2021-12-19T19:00:00.000000,Denmark,West Denmark,DK-DK1,155.86,210.83,78.86,74.24,entsoe.eu,false,""
2021-12-19T20:00:00.000000,Denmark,West Denmark,DK-DK1,158.73,217.64,78.49,74.14,entsoe.eu,false,""
2021-12-19T21:00:00.000000,Denmark,West Denmark,DK-DK1,234.88,299.92,69.12,66.75,entsoe.eu,false,""
2021-12-19T22:00:00.000000,Denmark,West Denmark,DK-DK1,242.68,310.39,68.03,65.62,entsoe.eu,false,""
2021-12-19T23:00:00.000000,Denmark,West Denmark,DK-DK1,225.96,292.22,70.76,66.72,entsoe.eu,false,""
2021-12-20T00:00:00.000000,Denmark,West Denmark,DK-DK1,207.95,272.74,73.0,67.79,entsoe.eu,false,""
2021-12-20T01:00:00.000000,Denmark,West Denmark,DK-DK1,232.9,299.65,69.68,64.55,entsoe.eu,false,""
2021-12-20T02:00:00.000000,Denmark,West Denmark,DK-DK1,233.03,300.75,69.44,64.15,entsoe.eu,false,""
2021-12-20T03:00:00.000000,Denmark,West Denmark,DK-DK1,222.83,290.66,71.21,66.39,entsoe.eu,false,""
2021-12-20T04:00:00.000000,Denmark,West Denmark,DK-DK1,225.44,290.58,71.43,66.54,entsoe.eu,false,""
2021-12-20T05:00:00.000000,Denmark,West Denmark,DK-DK1,204.21,264.71,73.35,67.48,entsoe.eu,false,""
2021-12-20T06:00:00.000000,Denmark,West Denmark,DK-DK1,209.67,273.54,70.08,65.41,entsoe.eu,false,""
2021-12-20T07:00:00.000000,Denmark,West Denmark,DK-DK1,232.99,302.91,65.78,62.68,entsoe.eu,false,""
2021-12-20T08:00:00.000000,Denmark,West Denmark,DK-DK1,228.19,299.36,67.27,63.84,entsoe.eu,false,""
2021-12-20T09:00:00.000000,Denmark,West Denmark,DK-DK1,230.71,302.45,66.64,63.45,entsoe.eu,false,""
2021-12-20T10:00:00.000000,Denmark,West Denmark,DK-DK1,254.81,327.56,61.04,58.11,entsoe.eu,false,""
2021-12-20T11:00:00.000000,Denmark,West Denmark,DK-DK1,256.04,328.79,60.81,57.9,entsoe.eu,false,""
2021-12-20T12:00:00.000000,Denmark,West Denmark,DK-DK1,256.56,329.67,60.6,57.68,entsoe.eu,false,""
2021-12-20T13:00:00.000000,Denmark,West Denmark,DK-DK1,246.65,317.92,63.56,60.28,entsoe.eu,false,""
2021-12-20T14:00:00.000000,Denmark,West Denmark,DK-DK1,242.0,312.89,64.66,60.99,entsoe.eu,false,""
2021-12-20T15:00:00.000000,Denmark,West Denmark,DK-DK1,252.81,321.17,63.17,60.12,entsoe.eu,false,""
2021-12-20T16:00:00.000000,Denmark,West Denmark,DK-DK1,256.99,325.58,62.55,59.52,entsoe.eu,false,""
2021-12-20T17:00:00.000000,Denmark,West Denmark,DK-DK1,263.07,333.64,60.65,57.42,entsoe.eu,false,""
2021-12-20T18:00:00.000000,Denmark,West Denmark,DK-DK1,286.35,360.06,55.38,52.23,entsoe.eu,false,""
2021-12-20T19:00:00.000000,Denmark,West Denmark,DK-DK1,259.96,329.02,61.74,58.54,entsoe.eu,false,""
2021-12-20T20:00:00.000000,Denmark,West Denmark,DK-DK1,277.37,350.37,57.09,53.9,entsoe.eu,false,""
2021-12-20T21:00:00.000000,Denmark,West Denmark,DK-DK1,283.54,358.83,55.38,52.09,entsoe.eu,false,""
2021-12-20T22:00:00.000000,Denmark,West Denmark,DK-DK1,285.1,361.42,55.22,51.75,entsoe.eu,false,""
2021-12-20T23:00:00.000000,Denmark,West Denmark,DK-DK1,286.2,362.17,55.1,51.38,entsoe.eu,false,""
2021-12-21T00:00:00.000000,Denmark,West Denmark,DK-DK1,276.22,350.46,57.22,53.49,entsoe.eu,false,""
2021-12-21T01:00:00.000000,Denmark,West Denmark,DK-DK1,269.25,342.42,58.43,54.74,entsoe.eu,false,""
2021-12-21T02:00:00.000000,Denmark,West Denmark,DK-DK1,279.17,354.08,55.72,52.01,entsoe.eu,false,""
2021-12-21T03:00:00.000000,Denmark,West Denmark,DK-DK1,279.27,354.01,55.63,52.14,entsoe.eu,false,""
2021-12-21T04:00:00.000000,Denmark,West Denmark,DK-DK1,271.64,344.17,57.62,54.37,entsoe.eu,false,""
2021-12-21T05:00:00.000000,Denmark,West Denmark,DK-DK1,255.27,324.15,62.66,59.92,entsoe.eu,false,""
2021-12-21T06:00:00.000000,Denmark,West Denmark,DK-DK1,253.62,322.93,62.73,60.86,entsoe.eu,false,""
2021-12-21T07:00:00.000000,Denmark,West Denmark,DK-DK1,253.22,321.29,62.74,59.87,entsoe.eu,false,""
2021-12-21T08:00:00.000000,Denmark,West Denmark,DK-DK1,265.31,336.94,61.42,59.18,entsoe.eu,false,""
2021-12-21T09:00:00.000000,Denmark,West Denmark,DK-DK1,257.83,326.39,61.11,58.23,entsoe.eu,false,""
2021-12-21T10:00:00.000000,Denmark,West Denmark,DK-DK1,257.64,328.51,59.74,57.13,entsoe.eu,false,""
2021-12-21T11:00:00.000000,Denmark,West Denmark,DK-DK1,259.5,330.04,59.47,57.03,entsoe.eu,false,""
2021-12-21T12:00:00.000000,Denmark,West Denmark,DK-DK1,275.11,348.51,56.58,55.46,entsoe.eu,false,""
2021-12-21T13:00:00.000000,Denmark,West Denmark,DK-DK1,278.65,351.18,56.37,54.4,entsoe.eu,false,""
2021-12-21T14:00:00.000000,Denmark,West Denmark,DK-DK1,303.86,376.72,53.26,51.32,entsoe.eu,false,""
2021-12-21T15:00:00.000000,Denmark,West Denmark,DK-DK1,299.17,368.9,56.11,53.83,entsoe.eu,false,""
2021-12-21T16:00:00.000000,Denmark,West Denmark,DK-DK1,315.74,386.07,54.26,54.06,entsoe.eu,false,""
2021-12-21T17:00:00.000000,Denmark,West Denmark,DK-DK1,315.46,386.29,53.39,50.86,entsoe.eu,false,""
2021-12-21T18:00:00.000000,Denmark,West Denmark,DK-DK1,331.69,405.17,50.5,48.61,entsoe.eu,false,""
2021-12-21T19:00:00.000000,Denmark,West Denmark,DK-DK1,335.0,409.63,49.91,48.28,entsoe.eu,false,""
2021-12-21T20:00:00.000000,Denmark,West Denmark,DK-DK1,320.96,392.62,52.68,49.72,entsoe.eu,false,""
2021-12-21T21:00:00.000000,Denmark,West Denmark,DK-DK1,324.08,395.55,52.94,49.78,entsoe.eu,false,""
2021-12-21T22:00:00.000000,Denmark,West Denmark,DK-DK1,309.38,379.15,56.7,53.2,entsoe.eu,false,""
2021-12-21T23:00:00.000000,Denmark,West Denmark,DK-DK1,306.41,376.11,57.27,53.58,entsoe.eu,false,""
2021-12-22T00:00:00.000000,Denmark,West Denmark,DK-DK1,295.83,363.9,59.79,55.91,entsoe.eu,false,""
2021-12-22T01:00:00.000000,Denmark,West Denmark,DK-DK1,294.97,362.97,60.16,56.1,entsoe.eu,false,""
2021-12-22T02:00:00.000000,Denmark,West Denmark,DK-DK1,293.65,362.01,60.66,56.63,entsoe.eu,false,""
2021-12-22T03:00:00.000000,Denmark,West Denmark,DK-DK1,291.6,359.76,60.73,56.63,entsoe.eu,false,""
2021-12-22T04:00:00.000000,Denmark,West Denmark,DK-DK1,290.59,357.92,60.62,56.69,entsoe.eu,false,""
2021-12-22T05:00:00.000000,Denmark,West Denmark,DK-DK1,322.16,391.15,56.17,54.8,entsoe.eu,false,""
2021-12-22T06:00:00.000000,Denmark,West Denmark,DK-DK1,348.63,424.45,47.55,47.18,entsoe.eu,false,""
2021-12-22T07:00:00.000000,Denmark,West Denmark,DK-DK1,344.74,420.89,48.29,47.9,entsoe.eu,false,""
2021-12-22T08:00:00.000000,Denmark,West Denmark,DK-DK1,337.51,412.6,49.92,49.53,entsoe.eu,false,""
2021-12-22T09:00:00.000000,Denmark,West Denmark,DK-DK1,327.87,401.92,51.01,50.6,entsoe.eu,false,""
2021-12-22T10:00:00.000000,Denmark,West Denmark,DK-DK1,311.45,385.02,53.17,52.78,entsoe.eu,false,""
